time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.686,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.073,0.093,0.024,-0.049,-0.063,-0.039
8.688,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.078,0.098,0.029,-0.039,-0.054,-0.034
8.69,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.068,0.088,0.02,-0.044,-0.063,-0.044
8.692,0.0,-0.044,-0.044,0.024,0.02,-0.044,0.063,0.083,0.02,-0.044,-0.059,-0.044
8.694,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.068,0.083,0.02,-0.044,-0.059,-0.044
8.696,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.063,0.083,0.015,-0.044,-0.063,-0.054
8.698,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.063,0.073,0.015,-0.044,-0.068,-0.054
8.7,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.063,0.073,0.02,-0.049,-0.063,-0.049
8.702,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.063,0.078,0.02,-0.034,-0.054,-0.049
8.704,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.063,0.078,0.024,-0.034,-0.049,-0.044
8.706,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.068,0.083,0.024,-0.029,-0.049,-0.039
8.708,0.02,-0.02,-0.039,0.0,0.029,-0.029,0.068,0.083,0.024,-0.024,-0.044,-0.034
8.71,0.005,-0.029,-0.034,0.015,0.02,-0.034,0.063,0.078,0.024,-0.029,-0.049,-0.044
8.712,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.068,0.068,0.015,-0.034,-0.049,-0.044
8.714,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.073,0.073,0.015,-0.029,-0.044,-0.039
8.716,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.063,0.068,0.01,-0.039,-0.054,-0.044
8.718,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.063,0.063,0.0,-0.044,-0.063,-0.054
8.72,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.059,0.054,0.0,-0.044,-0.063,-0.054
8.722,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.063,0.054,0.005,-0.034,-0.063,-0.049
8.724,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.054,0.044,0.0,-0.044,-0.063,-0.054
8.726,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.063,0.049,0.005,-0.044,-0.063,-0.044
8.728,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.059,0.039,0.0,-0.039,-0.063,-0.044
8.73,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.063,0.044,0.0,-0.044,-0.063,-0.044
8.732,-0.015,-0.059,-0.044,0.039,0.015,-0.054,0.059,0.039,-0.005,-0.049,-0.063,-0.039
8.734,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.049,0.029,-0.024,-0.068,-0.068,-0.054
8.736,0.01,-0.034,-0.044,0.015,0.024,-0.039,0.059,0.034,-0.015,-0.059,-0.063,-0.044
8.738,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.059,0.034,-0.015,-0.059,-0.073,-0.044
8.74,0.0,-0.054,-0.054,0.029,0.024,-0.054,0.059,0.024,-0.02,-0.063,-0.073,-0.044
8.742,0.015,-0.034,-0.049,0.01,0.029,-0.044,0.059,0.02,-0.02,-0.063,-0.068,-0.044
8.744,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.059,0.015,-0.024,-0.073,-0.068,-0.049
8.746,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.059,0.01,-0.024,-0.068,-0.068,-0.044
8.748,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.059,0.015,-0.024,-0.059,-0.063,-0.034
8.75,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.054,0.01,-0.029,-0.068,-0.068,-0.049
8.752,0.01,-0.044,-0.054,0.02,0.029,-0.049,0.054,0.015,-0.024,-0.068,-0.063,-0.039
8.754,0.01,-0.059,-0.068,0.024,0.039,-0.063,0.059,0.01,-0.034,-0.073,-0.073,-0.049
8.756,0.005,-0.054,-0.059,0.024,0.029,-0.059,0.054,0.005,-0.039,-0.073,-0.078,-0.049
8.758,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.063,0.01,-0.029,-0.073,-0.073,-0.049
8.76,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.063,0.01,-0.034,-0.073,-0.073,-0.044
8.762,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.068,0.005,-0.029,-0.068,-0.073,-0.044
8.764,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.054,-0.005,-0.039,-0.078,-0.078,-0.054
8.766,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.054,-0.015,-0.049,-0.093,-0.083,-0.059
8.768,0.0,-0.054,-0.054,0.029,0.024,-0.054,0.054,-0.015,-0.049,-0.083,-0.073,-0.044
8.77,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.059,-0.015,-0.049,-0.088,-0.073,-0.044
8.772,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.054,-0.015,-0.054,-0.088,-0.073,-0.044
8.774,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.059,-0.01,-0.054,-0.088,-0.068,-0.044
8.776,-0.015,-0.059,-0.044,0.039,0.015,-0.054,0.049,-0.015,-0.063,-0.093,-0.078,-0.049
8.778,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.059,-0.01,-0.054,-0.093,-0.083,-0.049
8.78,-0.029,-0.093,-0.063,0.063,0.015,-0.078,0.054,-0.01,-0.059,-0.088,-0.078,-0.049
8.782,0.005,-0.059,-0.063,0.029,0.034,-0.063,0.049,-0.02,-0.059,-0.093,-0.083,-0.054
8.784,0.005,-0.044,-0.049,0.02,0.024,-0.049,0.059,-0.024,-0.059,-0.088,-0.083,-0.049
8.786,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.059,-0.024,-0.059,-0.088,-0.088,-0.049
8.788,-0.029,-0.073,-0.044,0.054,0.005,-0.059,0.054,-0.02,-0.063,-0.088,-0.083,-0.049
8.79,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.054,-0.029,-0.068,-0.098,-0.088,-0.049
8.792,-0.02,-0.078,-0.059,0.049,0.02,-0.068,0.049,-0.034,-0.078,-0.107,-0.088,-0.049
8.794,-0.029,-0.093,-0.063,0.063,0.015,-0.078,0.049,-0.024,-0.073,-0.098,-0.083,-0.049
8.796,-0.015,-0.083,-0.068,0.049,0.024,-0.078,0.049,-0.024,-0.073,-0.107,-0.088,-0.049
8.798,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.049,-0.029,-0.068,-0.112,-0.093,-0.054
8.8,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.063,-0.02,-0.063,-0.098,-0.083,-0.044
8.802,-0.015,-0.078,-0.063,0.049,0.024,-0.073,0.054,-0.024,-0.063,-0.102,-0.088,-0.054
8.804,-0.015,-0.073,-0.059,0.044,0.02,-0.068,0.059,-0.024,-0.059,-0.098,-0.083,-0.049
8.806,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.063,-0.024,-0.063,-0.098,-0.088,-0.049
8.808,-0.039,-0.088,-0.049,0.063,0.005,-0.068,0.063,-0.024,-0.063,-0.098,-0.083,-0.049
8.81,-0.039,-0.083,-0.044,0.063,0.0,-0.063,0.054,-0.039,-0.073,-0.107,-0.093,-0.059
8.812,-0.024,-0.083,-0.059,0.054,0.015,-0.073,0.059,-0.029,-0.078,-0.098,-0.088,-0.059
8.814,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.063,-0.029,-0.078,-0.102,-0.088,-0.054
8.816,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.059,-0.029,-0.073,-0.102,-0.088,-0.054
8.818,0.005,-0.044,-0.049,0.02,0.024,-0.049,0.054,-0.029,-0.073,-0.112,-0.093,-0.054
8.82,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.073,-0.015,-0.059,-0.093,-0.078,-0.044
8.822,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.063,-0.024,-0.063,-0.102,-0.083,-0.054
8.824,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.059,-0.029,-0.068,-0.102,-0.088,-0.063
8.826,0.005,-0.054,-0.059,0.024,0.029,-0.059,0.068,-0.024,-0.059,-0.093,-0.083,-0.054
8.828,0.005,-0.059,-0.063,0.029,0.034,-0.063,0.068,-0.024,-0.059,-0.088,-0.083,-0.054
8.83,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.054,-0.029,-0.068,-0.102,-0.093,-0.063
8.832,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.054,-0.034,-0.073,-0.102,-0.098,-0.063
8.834,-0.01,-0.073,-0.063,0.044,0.024,-0.068,0.059,-0.029,-0.068,-0.098,-0.093,-0.059
8.836,-0.005,-0.063,-0.059,0.034,0.024,-0.063,0.049,-0.034,-0.068,-0.098,-0.098,-0.054
8.838,-0.029,-0.068,-0.039,0.049,0.005,-0.054,0.049,-0.039,-0.073,-0.112,-0.102,-0.059
8.84,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.054,-0.039,-0.078,-0.112,-0.098,-0.049
8.842,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.059,-0.039,-0.078,-0.107,-0.088,-0.044
8.844,-0.01,-0.073,-0.063,0.044,0.024,-0.068,0.049,-0.044,-0.078,-0.122,-0.098,-0.054
8.846,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.059,-0.034,-0.073,-0.112,-0.093,-0.049
8.848,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.063,-0.024,-0.068,-0.098,-0.083,-0.039
8.85,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.059,-0.029,-0.073,-0.107,-0.093,-0.054
8.852,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.063,-0.034,-0.078,-0.102,-0.093,-0.054
8.854,-0.029,-0.073,-0.044,0.054,0.005,-0.059,0.059,-0.039,-0.083,-0.112,-0.098,-0.059
8.856,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.054,-0.034,-0.083,-0.107,-0.098,-0.059
8.858,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.049,-0.039,-0.083,-0.117,-0.102,-0.063
8.86,-0.034,-0.112,-0.078,0.073,0.02,-0.098,0.044,-0.049,-0.093,-0.122,-0.102,-0.068
8.862,-0.024,-0.083,-0.059,0.054,0.015,-0.073,0.049,-0.049,-0.088,-0.117,-0.098,-0.063
8.864,-0.01,-0.068,-0.059,0.039,0.024,-0.063,0.054,-0.039,-0.078,-0.107,-0.093,-0.054
8.866,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.063,-0.034,-0.073,-0.107,-0.088,-0.054
8.868,-0.015,-0.083,-0.068,0.049,0.024,-0.078,0.063,-0.034,-0.068,-0.098,-0.088,-0.049
8.87,-0.02,-0.078,-0.059,0.049,0.02,-0.068,0.063,-0.034,-0.068,-0.102,-0.093,-0.049
8.872,-0.02,-0.078,-0.059,0.049,0.02,-0.068,0.063,-0.029,-0.073,-0.102,-0.093,-0.049
8.874,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.063,-0.029,-0.078,-0.102,-0.093,-0.049
8.876,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.054,-0.034,-0.083,-0.107,-0.098,-0.059
8.878,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.054,-0.034,-0.078,-0.117,-0.098,-0.063
8.88,-0.02,-0.078,-0.059,0.049,0.02,-0.068,0.059,-0.024,-0.078,-0.112,-0.098,-0.059
8.882,-0.029,-0.083,-0.054,0.059,0.01,-0.068,0.049,-0.039,-0.083,-0.112,-0.098,-0.063
8.884,-0.029,-0.083,-0.054,0.059,0.01,-0.068,0.049,-0.039,-0.078,-0.117,-0.098,-0.059
8.886,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.059,-0.039,-0.078,-0.117,-0.098,-0.063
8.888,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.063,-0.034,-0.073,-0.107,-0.088,-0.049
8.89,-0.015,-0.078,-0.063,0.049,0.024,-0.073,0.068,-0.029,-0.068,-0.107,-0.088,-0.054
8.892,-0.015,-0.088,-0.073,0.054,0.029,-0.083,0.063,-0.029,-0.073,-0.112,-0.088,-0.054
8.894,-0.029,-0.073,-0.044,0.054,0.005,-0.059,0.054,-0.034,-0.083,-0.122,-0.098,-0.068
8.896,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.059,-0.029,-0.078,-0.117,-0.102,-0.068
8.898,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.059,-0.029,-0.073,-0.112,-0.098,-0.068
8.9,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.068,-0.015,-0.063,-0.102,-0.088,-0.054
8.902,-0.034,-0.088,-0.054,0.063,0.01,-0.073,0.068,-0.024,-0.063,-0.112,-0.098,-0.063
8.904,-0.029,-0.083,-0.054,0.059,0.01,-0.068,0.063,-0.034,-0.068,-0.122,-0.107,-0.063
8.906,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.068,-0.029,-0.063,-0.112,-0.093,-0.054
8.908,0.005,-0.059,-0.063,0.029,0.034,-0.063,0.059,-0.024,-0.073,-0.112,-0.093,-0.049
8.91,-0.005,-0.068,-0.063,0.039,0.029,-0.068,0.059,-0.039,-0.073,-0.117,-0.093,-0.054
8.912,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.054,-0.034,-0.073,-0.122,-0.093,-0.054
8.914,-0.024,-0.078,-0.054,0.054,0.015,-0.068,0.049,-0.029,-0.078,-0.122,-0.088,-0.054
8.916,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.049,-0.029,-0.078,-0.122,-0.098,-0.063
8.918,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.054,-0.024,-0.073,-0.122,-0.098,-0.059
8.92,-0.005,-0.068,-0.063,0.039,0.029,-0.068,0.054,-0.029,-0.078,-0.122,-0.098,-0.059
8.922,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.059,-0.029,-0.073,-0.117,-0.102,-0.059
8.924,-0.015,-0.073,-0.059,0.044,0.02,-0.068,0.054,-0.034,-0.073,-0.122,-0.102,-0.063
8.926,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.063,-0.029,-0.068,-0.117,-0.098,-0.054
8.928,-0.024,-0.083,-0.059,0.054,0.015,-0.073,0.059,-0.034,-0.068,-0.112,-0.098,-0.054
8.93,-0.005,-0.073,-0.068,0.039,0.029,-0.073,0.059,-0.034,-0.073,-0.117,-0.098,-0.054
8.932,0.01,-0.059,-0.068,0.024,0.039,-0.063,0.054,-0.039,-0.078,-0.127,-0.098,-0.054
8.934,-0.01,-0.073,-0.063,0.044,0.024,-0.068,0.059,-0.034,-0.078,-0.122,-0.098,-0.063
8.936,-0.029,-0.083,-0.054,0.059,0.01,-0.068,0.054,-0.034,-0.078,-0.117,-0.102,-0.068
8.938,-0.02,-0.078,-0.059,0.049,0.02,-0.068,0.059,-0.034,-0.068,-0.117,-0.098,-0.059
8.94,-0.01,-0.073,-0.063,0.044,0.024,-0.068,0.063,-0.029,-0.063,-0.112,-0.093,-0.059
8.942,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.063,-0.029,-0.063,-0.112,-0.098,-0.068
8.944,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.059,-0.029,-0.063,-0.107,-0.098,-0.068
8.946,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.059,-0.029,-0.063,-0.117,-0.098,-0.063
8.948,-0.015,-0.078,-0.063,0.049,0.024,-0.073,0.059,-0.034,-0.073,-0.112,-0.107,-0.068
8.95,-0.034,-0.088,-0.054,0.063,0.01,-0.073,0.059,-0.029,-0.073,-0.107,-0.102,-0.059
8.952,-0.024,-0.078,-0.054,0.054,0.015,-0.068,0.059,-0.029,-0.073,-0.107,-0.098,-0.054
8.954,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.068,-0.02,-0.068,-0.102,-0.083,-0.044
8.956,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.068,-0.024,-0.073,-0.112,-0.088,-0.049
8.958,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.068,-0.024,-0.068,-0.117,-0.093,-0.049
8.96,-0.015,-0.083,-0.068,0.049,0.024,-0.078,0.068,-0.024,-0.068,-0.117,-0.098,-0.054
8.962,-0.02,-0.078,-0.059,0.049,0.02,-0.068,0.068,-0.024,-0.068,-0.112,-0.098,-0.059
8.964,-0.015,-0.073,-0.059,0.044,0.02,-0.068,0.068,-0.024,-0.063,-0.107,-0.093,-0.049
8.966,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.068,-0.024,-0.059,-0.112,-0.093,-0.054
8.968,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.063,-0.034,-0.068,-0.117,-0.102,-0.063
8.97,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.063,-0.034,-0.073,-0.117,-0.102,-0.068
8.972,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.059,-0.034,-0.078,-0.117,-0.102,-0.068
8.974,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.063,-0.029,-0.073,-0.117,-0.107,-0.068
8.976,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.063,-0.024,-0.073,-0.112,-0.107,-0.068
8.978,-0.034,-0.078,-0.044,0.059,0.005,-0.063,0.063,-0.034,-0.073,-0.122,-0.107,-0.078
8.98,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.063,-0.034,-0.073,-0.117,-0.102,-0.063
8.982,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.063,-0.034,-0.068,-0.112,-0.098,-0.059
8.984,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.063,-0.034,-0.073,-0.117,-0.098,-0.049
8.986,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.068,-0.034,-0.068,-0.122,-0.093,-0.054
8.988,-0.039,-0.078,-0.039,0.059,0.0,-0.059,0.068,-0.039,-0.073,-0.122,-0.102,-0.059
8.99,-0.034,-0.078,-0.044,0.059,0.005,-0.063,0.063,-0.039,-0.083,-0.127,-0.107,-0.063
8.992,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.068,-0.034,-0.078,-0.122,-0.098,-0.059
8.994,-0.005,-0.063,-0.059,0.034,0.024,-0.063,0.073,-0.029,-0.073,-0.122,-0.088,-0.049
8.996,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.068,-0.029,-0.073,-0.117,-0.093,-0.054
8.998,-0.029,-0.083,-0.054,0.059,0.01,-0.068,0.059,-0.039,-0.078,-0.127,-0.107,-0.059
9.0,-0.029,-0.093,-0.063,0.063,0.015,-0.078,0.049,-0.049,-0.088,-0.137,-0.112,-0.068
9.002,-0.01,-0.073,-0.063,0.044,0.024,-0.068,0.054,-0.039,-0.078,-0.132,-0.107,-0.068
9.004,-0.02,-0.078,-0.059,0.049,0.02,-0.068,0.054,-0.044,-0.078,-0.127,-0.112,-0.063
9.006,-0.01,-0.073,-0.063,0.044,0.024,-0.068,0.063,-0.044,-0.068,-0.122,-0.102,-0.059
9.008,-0.005,-0.068,-0.063,0.039,0.029,-0.068,0.063,-0.034,-0.068,-0.122,-0.102,-0.059
9.01,-0.01,-0.068,-0.059,0.039,0.024,-0.063,0.068,-0.044,-0.068,-0.122,-0.107,-0.054
9.012,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.068,-0.029,-0.068,-0.117,-0.102,-0.049
9.014,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.068,-0.024,-0.063,-0.117,-0.093,-0.049
9.016,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.059,-0.039,-0.073,-0.127,-0.107,-0.059
9.018,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.063,-0.034,-0.073,-0.127,-0.107,-0.059
9.02,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.068,-0.034,-0.068,-0.122,-0.102,-0.059
9.022,-0.029,-0.073,-0.044,0.054,0.005,-0.059,0.063,-0.039,-0.078,-0.127,-0.117,-0.073
9.024,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.063,-0.044,-0.078,-0.132,-0.112,-0.068
9.026,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.073,-0.034,-0.063,-0.112,-0.102,-0.059
9.028,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.068,-0.039,-0.068,-0.122,-0.112,-0.068
9.03,-0.029,-0.083,-0.054,0.059,0.01,-0.068,0.068,-0.039,-0.073,-0.122,-0.112,-0.068
9.032,-0.029,-0.073,-0.044,0.054,0.005,-0.059,0.068,-0.039,-0.073,-0.122,-0.107,-0.063
9.034,-0.01,-0.068,-0.059,0.039,0.024,-0.063,0.078,-0.024,-0.063,-0.112,-0.102,-0.059
9.036,-0.02,-0.078,-0.059,0.049,0.02,-0.068,0.078,-0.02,-0.059,-0.117,-0.098,-0.054
9.038,-0.015,-0.059,-0.044,0.039,0.015,-0.054,0.068,-0.024,-0.068,-0.122,-0.107,-0.059
9.04,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.059,-0.039,-0.073,-0.127,-0.107,-0.063
9.042,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.054,-0.044,-0.078,-0.132,-0.112,-0.068
9.044,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.054,-0.049,-0.078,-0.132,-0.107,-0.063
9.046,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.063,-0.049,-0.078,-0.132,-0.117,-0.063
9.048,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.063,-0.044,-0.078,-0.127,-0.112,-0.063
9.05,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.063,-0.039,-0.073,-0.127,-0.107,-0.059
9.052,-0.029,-0.068,-0.039,0.049,0.005,-0.054,0.073,-0.034,-0.073,-0.122,-0.098,-0.049
9.054,-0.005,-0.063,-0.059,0.034,0.024,-0.063,0.068,-0.034,-0.073,-0.122,-0.102,-0.059
9.056,-0.005,-0.063,-0.059,0.034,0.024,-0.063,0.063,-0.034,-0.083,-0.137,-0.107,-0.063
9.058,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.063,-0.039,-0.078,-0.132,-0.107,-0.063
9.06,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.068,-0.034,-0.073,-0.127,-0.107,-0.063
9.062,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.063,-0.034,-0.073,-0.127,-0.107,-0.068
9.064,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.059,-0.039,-0.078,-0.127,-0.102,-0.063
9.066,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.059,-0.044,-0.078,-0.132,-0.112,-0.073
9.068,-0.039,-0.078,-0.039,0.059,0.0,-0.059,0.059,-0.044,-0.078,-0.132,-0.112,-0.073
9.07,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.063,-0.044,-0.078,-0.127,-0.107,-0.068
9.072,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.063,-0.034,-0.073,-0.127,-0.107,-0.068
9.074,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.068,-0.034,-0.068,-0.117,-0.107,-0.059
9.076,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.063,-0.034,-0.068,-0.127,-0.112,-0.063
9.078,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.059,-0.039,-0.073,-0.132,-0.117,-0.073
9.08,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.063,-0.039,-0.068,-0.127,-0.112,-0.063
9.082,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.068,-0.034,-0.068,-0.122,-0.107,-0.059
9.084,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.059,-0.039,-0.078,-0.132,-0.107,-0.063
9.086,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.063,-0.039,-0.078,-0.132,-0.107,-0.059
9.088,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.059,-0.044,-0.083,-0.142,-0.117,-0.068
9.09,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.063,-0.044,-0.078,-0.132,-0.107,-0.059
9.092,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.063,-0.044,-0.078,-0.137,-0.112,-0.059
9.094,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.063,-0.039,-0.073,-0.132,-0.112,-0.059
9.096,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.063,-0.029,-0.078,-0.137,-0.117,-0.063
9.098,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.068,-0.034,-0.078,-0.137,-0.117,-0.063
9.1,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.063,-0.039,-0.078,-0.137,-0.117,-0.068
9.102,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.073,-0.034,-0.063,-0.122,-0.112,-0.068
9.104,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.073,-0.034,-0.063,-0.127,-0.112,-0.068
9.106,-0.039,-0.073,-0.034,0.059,-0.005,-0.054,0.068,-0.039,-0.068,-0.132,-0.117,-0.073
9.108,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.063,-0.039,-0.073,-0.137,-0.122,-0.078
