time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.11,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.054,-0.049,-0.083,-0.142,-0.127,-0.083
9.112,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.063,-0.044,-0.078,-0.137,-0.122,-0.078
9.114,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.059,-0.039,-0.083,-0.146,-0.122,-0.078
9.116,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.054,-0.044,-0.088,-0.151,-0.127,-0.078
9.118,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.059,-0.044,-0.088,-0.151,-0.132,-0.078
9.12,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.059,-0.039,-0.083,-0.142,-0.122,-0.073
9.122,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.063,-0.039,-0.078,-0.142,-0.117,-0.063
9.124,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.078,-0.029,-0.063,-0.127,-0.107,-0.059
9.126,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.068,-0.039,-0.073,-0.137,-0.117,-0.073
9.128,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.068,-0.034,-0.073,-0.127,-0.107,-0.063
9.13,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.063,-0.039,-0.078,-0.142,-0.122,-0.073
9.132,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.063,-0.039,-0.078,-0.142,-0.122,-0.073
9.134,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.063,-0.034,-0.078,-0.137,-0.117,-0.068
9.136,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.054,-0.039,-0.083,-0.142,-0.122,-0.078
9.138,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.054,-0.054,-0.088,-0.151,-0.132,-0.088
9.14,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.063,-0.044,-0.078,-0.137,-0.117,-0.073
9.142,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.059,-0.049,-0.083,-0.142,-0.117,-0.073
9.144,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.059,-0.049,-0.078,-0.146,-0.122,-0.073
9.146,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.068,-0.044,-0.078,-0.142,-0.122,-0.073
9.148,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.063,-0.039,-0.073,-0.137,-0.117,-0.073
9.15,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.063,-0.039,-0.068,-0.137,-0.117,-0.073
9.152,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.068,-0.034,-0.068,-0.137,-0.117,-0.068
9.154,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.063,-0.034,-0.078,-0.142,-0.122,-0.068
9.156,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.063,-0.034,-0.083,-0.142,-0.122,-0.073
9.158,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.054,-0.044,-0.088,-0.146,-0.127,-0.078
9.16,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.059,-0.044,-0.083,-0.142,-0.122,-0.078
9.162,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.063,-0.039,-0.078,-0.137,-0.117,-0.068
9.164,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.063,-0.044,-0.078,-0.142,-0.122,-0.073
9.166,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.068,-0.039,-0.073,-0.137,-0.117,-0.078
9.168,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.063,-0.034,-0.073,-0.137,-0.117,-0.083
9.17,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.059,-0.039,-0.073,-0.137,-0.122,-0.078
9.172,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.063,-0.029,-0.073,-0.137,-0.127,-0.078
9.174,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.054,-0.034,-0.078,-0.142,-0.132,-0.088
9.176,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.054,-0.039,-0.078,-0.137,-0.132,-0.083
9.178,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.044,-0.049,-0.078,-0.146,-0.137,-0.088
9.18,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.044,-0.049,-0.083,-0.146,-0.137,-0.083
9.182,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.044,-0.049,-0.083,-0.146,-0.137,-0.083
9.184,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.049,-0.049,-0.083,-0.146,-0.132,-0.083
9.186,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.044,-0.054,-0.083,-0.151,-0.132,-0.078
9.188,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.049,-0.049,-0.083,-0.151,-0.137,-0.078
9.19,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.049,-0.049,-0.083,-0.151,-0.137,-0.078
9.192,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.054,-0.044,-0.083,-0.151,-0.127,-0.068
9.194,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.054,-0.039,-0.078,-0.146,-0.122,-0.068
9.196,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.054,-0.044,-0.083,-0.151,-0.127,-0.068
9.198,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.054,-0.039,-0.078,-0.142,-0.127,-0.068
9.2,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.054,-0.039,-0.078,-0.142,-0.132,-0.078
9.202,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.044,-0.044,-0.078,-0.151,-0.137,-0.083
9.204,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.044,-0.049,-0.088,-0.156,-0.137,-0.088
9.206,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.039,-0.054,-0.093,-0.161,-0.142,-0.093
9.208,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.044,-0.044,-0.088,-0.156,-0.137,-0.088
9.21,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.054,-0.034,-0.078,-0.142,-0.122,-0.073
9.212,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.054,-0.039,-0.078,-0.142,-0.127,-0.078
9.214,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.068,-0.024,-0.073,-0.132,-0.127,-0.073
9.216,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.059,-0.029,-0.078,-0.137,-0.127,-0.078
9.218,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.063,-0.029,-0.078,-0.142,-0.127,-0.078
9.22,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.068,-0.02,-0.063,-0.137,-0.117,-0.073
9.222,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.068,-0.02,-0.063,-0.137,-0.127,-0.078
9.224,-0.015,0.01,0.024,0.005,-0.02,0.015,0.059,-0.024,-0.073,-0.142,-0.132,-0.083
9.226,-0.024,0.005,0.029,0.01,-0.029,0.015,0.059,-0.034,-0.073,-0.142,-0.137,-0.088
9.228,-0.034,-0.005,0.029,0.02,-0.034,0.01,0.063,-0.024,-0.068,-0.142,-0.132,-0.088
9.23,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.063,-0.015,-0.063,-0.137,-0.127,-0.088
9.232,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.059,-0.015,-0.063,-0.137,-0.132,-0.088
9.234,-0.015,0.0,0.015,0.01,-0.015,0.005,0.063,-0.015,-0.063,-0.132,-0.132,-0.083
9.236,0.005,0.024,0.02,-0.015,-0.01,0.02,0.078,0.005,-0.049,-0.122,-0.117,-0.063
9.238,0.0,0.024,0.024,-0.01,-0.015,0.024,0.078,0.005,-0.044,-0.122,-0.112,-0.063
9.24,-0.005,0.039,0.044,-0.015,-0.024,0.039,0.102,0.02,-0.029,-0.107,-0.098,-0.049
9.242,-0.005,0.049,0.054,-0.02,-0.029,0.049,0.117,0.024,-0.024,-0.102,-0.088,-0.044
9.244,0.0,0.054,0.054,-0.024,-0.029,0.054,0.112,0.029,-0.015,-0.098,-0.088,-0.044
9.246,-0.005,0.063,0.068,-0.029,-0.039,0.063,0.127,0.044,0.0,-0.083,-0.083,-0.039
9.248,-0.005,0.054,0.059,-0.024,-0.034,0.054,0.127,0.049,0.0,-0.078,-0.083,-0.034
9.25,0.02,0.059,0.039,-0.039,-0.01,0.049,0.127,0.054,0.0,-0.083,-0.088,-0.039
9.252,0.01,0.063,0.054,-0.034,-0.024,0.059,0.137,0.059,0.005,-0.078,-0.083,-0.039
9.254,-0.01,0.049,0.059,-0.02,-0.034,0.054,0.137,0.068,0.005,-0.078,-0.078,-0.049
9.256,-0.005,0.054,0.059,-0.024,-0.034,0.054,0.142,0.078,0.015,-0.068,-0.078,-0.044
9.258,0.01,0.068,0.059,-0.039,-0.024,0.063,0.146,0.088,0.029,-0.054,-0.073,-0.029
9.26,0.02,0.068,0.049,-0.044,-0.015,0.059,0.142,0.093,0.034,-0.054,-0.068,-0.029
9.262,0.024,0.068,0.044,-0.044,-0.01,0.054,0.142,0.098,0.039,-0.039,-0.063,-0.024
9.264,0.01,0.073,0.063,-0.039,-0.029,0.068,0.146,0.102,0.044,-0.034,-0.063,-0.024
9.266,0.01,0.083,0.073,-0.044,-0.034,0.078,0.151,0.102,0.049,-0.029,-0.054,-0.015
9.268,0.029,0.088,0.059,-0.059,-0.015,0.073,0.146,0.107,0.044,-0.039,-0.059,-0.02
9.27,0.039,0.093,0.054,-0.063,-0.01,0.073,0.137,0.107,0.044,-0.044,-0.059,-0.02
9.272,0.034,0.093,0.059,-0.063,-0.015,0.073,0.137,0.112,0.049,-0.039,-0.049,-0.015
9.274,0.034,0.093,0.059,-0.063,-0.015,0.073,0.122,0.098,0.034,-0.054,-0.054,-0.02
9.276,0.034,0.088,0.054,-0.059,-0.01,0.068,0.102,0.088,0.029,-0.054,-0.059,-0.024
9.278,0.024,0.098,0.073,-0.059,-0.024,0.083,0.088,0.078,0.029,-0.063,-0.059,-0.02
9.28,0.029,0.083,0.054,-0.054,-0.015,0.068,0.083,0.078,0.034,-0.059,-0.054,-0.015
9.282,0.044,0.078,0.034,-0.059,0.005,0.054,0.078,0.083,0.034,-0.054,-0.049,-0.01
9.284,0.039,0.078,0.039,-0.059,0.0,0.059,0.068,0.068,0.029,-0.063,-0.059,-0.015
9.286,0.029,0.088,0.059,-0.059,-0.015,0.073,0.044,0.044,0.01,-0.083,-0.068,-0.02
9.288,0.02,0.093,0.073,-0.054,-0.029,0.083,0.039,0.039,0.01,-0.078,-0.059,-0.01
9.29,0.01,0.098,0.088,-0.054,-0.039,0.093,0.034,0.024,0.005,-0.078,-0.059,-0.005
9.292,0.029,0.102,0.073,-0.063,-0.024,0.088,0.029,0.024,0.0,-0.078,-0.063,-0.005
9.294,0.039,0.117,0.078,-0.078,-0.02,0.098,0.034,0.024,-0.005,-0.083,-0.054,0.0
9.296,0.01,0.088,0.078,-0.049,-0.034,0.083,0.029,0.015,-0.02,-0.093,-0.068,-0.015
9.298,-0.005,0.059,0.063,-0.024,-0.034,0.059,0.02,-0.005,-0.034,-0.107,-0.078,-0.024
9.3,-0.005,0.044,0.049,-0.02,-0.029,0.044,0.02,-0.01,-0.034,-0.107,-0.083,-0.02
9.302,0.01,0.049,0.039,-0.029,-0.015,0.044,0.02,-0.02,-0.044,-0.112,-0.088,-0.024
9.304,0.01,0.059,0.049,-0.034,-0.02,0.054,0.024,-0.02,-0.044,-0.117,-0.098,-0.029
9.306,-0.005,0.039,0.044,-0.015,-0.024,0.039,0.015,-0.029,-0.054,-0.137,-0.102,-0.049
9.308,0.01,0.039,0.029,-0.024,-0.01,0.034,0.029,-0.024,-0.049,-0.127,-0.098,-0.054
9.31,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.039,-0.02,-0.044,-0.122,-0.098,-0.059
9.312,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.029,-0.029,-0.059,-0.127,-0.107,-0.063
9.314,0.015,0.024,0.01,-0.02,0.0,0.015,0.034,-0.024,-0.054,-0.132,-0.107,-0.063
9.316,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.024,-0.024,-0.063,-0.142,-0.112,-0.068
9.318,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.024,-0.029,-0.063,-0.137,-0.117,-0.063
9.32,0.0,0.005,0.005,0.0,-0.005,0.005,0.024,-0.034,-0.063,-0.137,-0.112,-0.059
9.322,0.0,0.01,0.01,-0.005,-0.005,0.01,0.029,-0.034,-0.063,-0.137,-0.107,-0.049
9.324,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.024,-0.029,-0.059,-0.137,-0.107,-0.044
9.326,0.0,0.015,0.015,-0.005,-0.01,0.015,0.029,-0.024,-0.049,-0.127,-0.098,-0.034
9.328,0.0,0.024,0.024,-0.01,-0.015,0.024,0.034,-0.01,-0.034,-0.117,-0.088,-0.029
9.33,0.0,0.044,0.044,-0.02,-0.024,0.044,0.039,0.0,-0.029,-0.107,-0.083,-0.029
9.332,0.01,0.044,0.034,-0.024,-0.015,0.039,0.034,0.005,-0.029,-0.107,-0.088,-0.034
9.334,0.005,0.02,0.015,-0.01,-0.005,0.015,0.039,0.0,-0.039,-0.112,-0.093,-0.044
9.336,-0.015,0.01,0.024,0.005,-0.02,0.015,0.039,-0.005,-0.049,-0.127,-0.107,-0.059
9.338,-0.059,-0.02,0.039,0.039,-0.049,0.01,0.034,-0.024,-0.073,-0.151,-0.137,-0.088
9.34,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.049,-0.024,-0.078,-0.156,-0.146,-0.098
9.342,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.049,-0.029,-0.078,-0.166,-0.156,-0.107
9.344,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.044,-0.034,-0.088,-0.176,-0.161,-0.112
9.346,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.049,-0.039,-0.088,-0.176,-0.166,-0.112
9.348,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.049,-0.044,-0.088,-0.171,-0.166,-0.112
9.35,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.044,-0.044,-0.093,-0.181,-0.166,-0.112
9.352,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.044,-0.044,-0.088,-0.185,-0.166,-0.117
9.354,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.039,-0.054,-0.098,-0.185,-0.171,-0.122
9.356,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.049,-0.049,-0.093,-0.19,-0.166,-0.117
9.358,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.049,-0.039,-0.088,-0.185,-0.161,-0.112
9.36,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.049,-0.039,-0.083,-0.185,-0.171,-0.112
9.362,-0.063,-0.029,0.034,0.049,-0.049,0.0,0.054,-0.039,-0.083,-0.181,-0.171,-0.117
9.364,-0.068,-0.039,0.029,0.054,-0.049,-0.005,0.044,-0.049,-0.098,-0.185,-0.181,-0.122
9.366,-0.068,-0.044,0.024,0.059,-0.049,-0.01,0.049,-0.049,-0.093,-0.181,-0.181,-0.122
9.368,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.049,-0.044,-0.093,-0.185,-0.181,-0.117
9.37,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.049,-0.049,-0.102,-0.2,-0.176,-0.117
9.372,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.044,-0.049,-0.098,-0.2,-0.171,-0.122
9.374,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.049,-0.044,-0.093,-0.195,-0.181,-0.127
9.376,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.054,-0.044,-0.093,-0.19,-0.176,-0.122
9.378,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.059,-0.029,-0.088,-0.185,-0.166,-0.112
9.38,-0.039,0.0,0.039,0.02,-0.039,0.02,0.059,-0.029,-0.088,-0.185,-0.171,-0.117
9.382,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.063,-0.034,-0.088,-0.181,-0.171,-0.112
9.384,-0.059,-0.01,0.049,0.034,-0.054,0.02,0.054,-0.049,-0.093,-0.195,-0.176,-0.122
9.386,-0.073,-0.034,0.039,0.054,-0.059,0.0,0.044,-0.054,-0.098,-0.2,-0.19,-0.132
9.388,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.049,-0.049,-0.088,-0.19,-0.185,-0.132
9.39,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.054,-0.039,-0.088,-0.185,-0.181,-0.132
9.392,-0.068,-0.029,0.039,0.049,-0.054,0.005,0.054,-0.049,-0.102,-0.19,-0.19,-0.142
9.394,-0.073,-0.034,0.039,0.054,-0.059,0.0,0.063,-0.034,-0.093,-0.19,-0.195,-0.142
9.396,-0.063,-0.034,0.029,0.049,-0.049,-0.005,0.078,-0.024,-0.093,-0.2,-0.2,-0.146
9.398,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.083,-0.015,-0.098,-0.22,-0.224,-0.166
9.4,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.112,0.005,-0.107,-0.249,-0.259,-0.19
9.402,-0.083,-0.098,-0.015,0.093,-0.034,-0.059,0.151,0.02,-0.117,-0.293,-0.312,-0.229
9.404,-0.107,-0.122,-0.015,0.117,-0.049,-0.068,0.185,0.044,-0.132,-0.337,-0.366,-0.273
9.406,-0.122,-0.137,-0.015,0.132,-0.054,-0.078,0.215,0.063,-0.132,-0.371,-0.415,-0.307
9.408,-0.127,-0.107,0.02,0.117,-0.073,-0.044,0.249,0.102,-0.112,-0.386,-0.444,-0.332
9.41,-0.142,-0.093,0.049,0.117,-0.098,-0.024,0.278,0.166,-0.088,-0.39,-0.459,-0.337
9.412,-0.151,-0.073,0.078,0.112,-0.117,0.0,0.312,0.244,-0.049,-0.39,-0.478,-0.351
9.414,-0.142,-0.049,0.093,0.098,-0.117,0.02,0.351,0.376,0.039,-0.351,-0.468,-0.337
9.416,-0.137,0.0,0.137,0.068,-0.137,0.068,0.386,0.512,0.122,-0.317,-0.449,-0.312
9.418,-0.112,0.059,0.171,0.029,-0.142,0.112,0.4,0.566,0.166,-0.303,-0.415,-0.264
9.42,-0.063,0.146,0.21,-0.039,-0.137,0.176,0.376,0.542,0.229,-0.229,-0.303,-0.161
9.422,-0.024,0.244,0.268,-0.107,-0.146,0.254,0.312,0.493,0.303,-0.102,-0.146,-0.029
9.424,0.049,0.361,0.312,-0.205,-0.132,0.337,0.185,0.415,0.39,0.073,0.059,0.137
9.426,0.137,0.508,0.371,-0.322,-0.117,0.439,0.044,0.327,0.527,0.337,0.342,0.351
9.428,0.224,0.644,0.42,-0.434,-0.098,0.532,-0.122,0.21,0.683,0.678,0.698,0.605
9.43,0.327,0.771,0.444,-0.547,-0.059,0.605,-0.307,0.083,0.834,1.044,1.064,0.869
9.432,0.439,0.913,0.473,-0.673,-0.02,0.693,-0.488,-0.049,1.005,1.459,1.459,1.132
9.434,0.517,1.01,0.493,-0.761,0.01,0.752,-0.664,-0.249,1.132,1.879,1.83,1.371
9.436,0.566,1.108,0.542,-0.834,0.01,0.825,-0.834,-0.42,1.283,2.279,2.181,1.601
9.438,0.586,1.171,0.586,-0.878,0.0,0.878,-0.976,-0.551,1.42,2.65,2.469,1.791
9.44,0.62,1.108,0.488,-0.864,0.063,0.795,-1.039,-0.542,1.625,3.011,2.674,1.854
9.442,0.649,0.937,0.288,-0.791,0.181,0.61,-1.098,-0.561,1.645,3.089,2.684,1.786
9.444,0.61,0.732,0.122,-0.669,0.244,0.425,-1.093,-0.693,1.41,2.855,2.503,1.615
9.446,0.556,0.576,0.02,-0.566,0.268,0.298,-1.025,-0.756,1.186,2.606,2.294,1.444
9.448,0.508,0.478,-0.029,-0.493,0.268,0.224,-0.952,-0.791,0.991,2.391,2.089,1.303
9.45,0.434,0.351,-0.083,-0.39,0.259,0.132,-0.893,-0.947,0.62,2.015,1.825,1.147
9.452,0.356,0.205,-0.151,-0.278,0.254,0.024,-0.825,-1.137,0.068,1.396,1.484,0.966
9.454,0.273,0.083,-0.19,-0.176,0.229,-0.054,-0.722,-1.244,-0.478,0.673,1.054,0.727
9.456,0.19,0.005,-0.185,-0.098,0.185,-0.093,-0.576,-1.21,-0.781,0.083,0.6,0.459
9.458,0.117,-0.054,-0.171,-0.029,0.142,-0.112,-0.459,-1.108,-0.869,-0.293,0.215,0.229
9.46,0.063,-0.098,-0.161,0.02,0.112,-0.132,-0.386,-1.01,-0.878,-0.508,-0.054,0.059
9.462,0.01,-0.117,-0.127,0.054,0.068,-0.122,-0.342,-0.917,-0.834,-0.566,-0.22,-0.054
9.464,-0.01,-0.117,-0.107,0.063,0.049,-0.112,-0.298,-0.825,-0.766,-0.551,-0.283,-0.127
9.466,-0.015,-0.127,-0.112,0.073,0.049,-0.122,-0.273,-0.717,-0.669,-0.498,-0.283,-0.146
9.468,-0.015,-0.107,-0.093,0.063,0.039,-0.102,-0.215,-0.595,-0.556,-0.41,-0.234,-0.137
9.47,-0.024,-0.083,-0.059,0.054,0.015,-0.073,-0.166,-0.483,-0.468,-0.337,-0.2,-0.127
9.472,-0.034,-0.073,-0.039,0.054,0.0,-0.059,-0.127,-0.395,-0.395,-0.303,-0.181,-0.127
9.474,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.083,-0.298,-0.327,-0.249,-0.161,-0.117
9.476,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.054,-0.224,-0.283,-0.22,-0.146,-0.112
9.478,-0.054,-0.029,0.024,0.044,-0.039,-0.005,-0.034,-0.181,-0.249,-0.215,-0.156,-0.117
9.48,-0.068,-0.02,0.049,0.044,-0.059,0.015,-0.024,-0.156,-0.229,-0.22,-0.161,-0.122
9.482,-0.063,0.02,0.083,0.024,-0.073,0.049,-0.005,-0.132,-0.205,-0.21,-0.161,-0.117
9.484,-0.059,0.02,0.078,0.02,-0.068,0.049,0.02,-0.098,-0.181,-0.19,-0.142,-0.098
9.486,-0.063,0.02,0.083,0.024,-0.073,0.049,0.039,-0.093,-0.176,-0.2,-0.146,-0.093
9.488,-0.049,0.02,0.068,0.015,-0.059,0.044,0.044,-0.078,-0.166,-0.19,-0.142,-0.098
9.49,-0.049,0.01,0.059,0.02,-0.054,0.034,0.054,-0.059,-0.161,-0.195,-0.151,-0.102
9.492,-0.059,-0.005,0.054,0.034,-0.059,0.024,0.059,-0.044,-0.156,-0.2,-0.156,-0.117
9.494,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.054,-0.034,-0.156,-0.21,-0.171,-0.127
9.496,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.059,-0.02,-0.156,-0.215,-0.181,-0.137
9.498,-0.073,-0.02,0.054,0.049,-0.063,0.015,0.063,-0.01,-0.142,-0.22,-0.181,-0.137
9.5,-0.068,-0.015,0.054,0.044,-0.063,0.02,0.078,0.0,-0.122,-0.215,-0.181,-0.137
9.502,-0.068,-0.024,0.044,0.049,-0.059,0.01,0.078,0.005,-0.117,-0.21,-0.185,-0.132
9.504,-0.068,-0.029,0.039,0.049,-0.054,0.005,0.068,-0.01,-0.127,-0.215,-0.195,-0.146
9.506,-0.073,-0.015,0.059,0.044,-0.068,0.02,0.073,-0.005,-0.117,-0.22,-0.185,-0.132
9.508,-0.068,-0.029,0.039,0.049,-0.054,0.005,0.093,0.0,-0.107,-0.205,-0.176,-0.122
9.51,-0.039,0.0,0.039,0.02,-0.039,0.02,0.098,0.01,-0.102,-0.195,-0.166,-0.112
9.512,-0.039,0.01,0.049,0.015,-0.044,0.029,0.093,0.015,-0.102,-0.2,-0.176,-0.122
9.514,-0.063,-0.015,0.049,0.039,-0.059,0.015,0.102,0.029,-0.102,-0.2,-0.181,-0.132
9.516,-0.054,-0.005,0.049,0.029,-0.054,0.02,0.098,0.034,-0.107,-0.19,-0.176,-0.132
9.518,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.102,0.034,-0.102,-0.2,-0.185,-0.132
9.52,-0.068,-0.029,0.039,0.049,-0.054,0.005,0.088,0.024,-0.098,-0.215,-0.2,-0.151
9.522,-0.063,0.0,0.063,0.034,-0.063,0.029,0.093,0.024,-0.098,-0.21,-0.2,-0.142
9.524,-0.059,-0.005,0.054,0.034,-0.059,0.024,0.088,0.015,-0.098,-0.21,-0.195,-0.137
9.526,-0.063,-0.01,0.054,0.039,-0.059,0.02,0.088,0.02,-0.083,-0.2,-0.181,-0.122
9.528,-0.068,-0.005,0.063,0.039,-0.068,0.029,0.088,0.02,-0.088,-0.19,-0.176,-0.122
9.53,-0.068,-0.034,0.034,0.054,-0.054,0.0,0.088,0.024,-0.093,-0.181,-0.156,-0.112
9.532,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.083,0.034,-0.083,-0.181,-0.156,-0.112
9.534,-0.063,-0.034,0.029,0.049,-0.049,-0.005,0.088,0.044,-0.078,-0.176,-0.151,-0.107
9.536,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.102,0.049,-0.083,-0.171,-0.151,-0.107
9.538,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.093,0.054,-0.078,-0.176,-0.161,-0.112
9.54,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.083,0.044,-0.078,-0.19,-0.176,-0.127
9.542,-0.044,0.0,0.044,0.024,-0.044,0.02,0.088,0.039,-0.078,-0.19,-0.176,-0.127
9.544,-0.049,0.005,0.054,0.024,-0.054,0.029,0.093,0.029,-0.083,-0.19,-0.176,-0.132
