time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.546,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.098,0.039,-0.068,-0.181,-0.171,-0.122
9.548,-0.054,-0.005,0.049,0.029,-0.054,0.02,0.107,0.044,-0.063,-0.171,-0.166,-0.117
9.55,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.102,0.039,-0.068,-0.171,-0.161,-0.117
9.552,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.093,0.039,-0.078,-0.176,-0.166,-0.122
9.554,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.093,0.044,-0.073,-0.171,-0.166,-0.122
9.556,-0.063,-0.044,0.02,0.054,-0.044,-0.015,0.093,0.054,-0.073,-0.166,-0.161,-0.122
9.558,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.093,0.063,-0.068,-0.166,-0.161,-0.122
9.56,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.093,0.063,-0.054,-0.176,-0.166,-0.122
9.562,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.098,0.059,-0.063,-0.176,-0.161,-0.122
9.564,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.093,0.059,-0.054,-0.166,-0.151,-0.112
9.566,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.098,0.059,-0.044,-0.161,-0.146,-0.107
9.568,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.102,0.059,-0.049,-0.151,-0.137,-0.112
9.57,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.098,0.063,-0.044,-0.142,-0.137,-0.102
9.572,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.098,0.063,-0.054,-0.151,-0.146,-0.107
9.574,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.098,0.068,-0.049,-0.142,-0.146,-0.107
9.576,-0.068,-0.039,0.029,0.054,-0.049,-0.005,0.093,0.063,-0.059,-0.156,-0.151,-0.122
9.578,-0.078,-0.039,0.039,0.059,-0.059,0.0,0.083,0.059,-0.068,-0.161,-0.151,-0.122
9.58,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.088,0.073,-0.049,-0.161,-0.156,-0.117
9.582,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.093,0.078,-0.039,-0.146,-0.146,-0.112
9.584,-0.039,-0.005,0.034,0.024,-0.039,0.015,0.078,0.073,-0.039,-0.151,-0.146,-0.107
9.586,-0.063,-0.01,0.054,0.039,-0.059,0.02,0.093,0.078,-0.024,-0.137,-0.142,-0.093
9.588,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.093,0.078,-0.029,-0.137,-0.137,-0.098
9.59,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.088,0.068,-0.039,-0.137,-0.137,-0.102
9.592,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.083,0.063,-0.039,-0.146,-0.137,-0.102
9.594,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.078,0.068,-0.044,-0.151,-0.142,-0.107
9.596,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.088,0.078,-0.044,-0.146,-0.137,-0.112
9.598,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.078,0.073,-0.044,-0.146,-0.146,-0.117
9.6,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.073,0.073,-0.044,-0.151,-0.151,-0.122
9.602,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.083,0.083,-0.034,-0.142,-0.142,-0.112
9.604,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.073,0.063,-0.039,-0.146,-0.151,-0.112
9.606,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.083,0.073,-0.029,-0.132,-0.142,-0.102
9.608,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.088,0.078,-0.02,-0.122,-0.132,-0.088
9.61,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.078,0.078,-0.02,-0.122,-0.117,-0.083
9.612,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.078,0.083,-0.024,-0.127,-0.117,-0.078
9.614,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.073,0.088,-0.029,-0.132,-0.117,-0.088
9.616,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.068,0.083,-0.039,-0.127,-0.122,-0.098
9.618,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.063,0.093,-0.029,-0.127,-0.127,-0.102
9.62,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.063,0.093,-0.024,-0.127,-0.127,-0.102
9.622,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.073,0.093,-0.02,-0.127,-0.122,-0.102
9.624,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.078,0.088,-0.01,-0.122,-0.127,-0.102
9.626,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.068,0.083,-0.02,-0.122,-0.132,-0.112
9.628,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.083,0.088,-0.005,-0.102,-0.117,-0.098
9.63,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.078,0.088,-0.01,-0.098,-0.112,-0.098
9.632,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.078,0.098,-0.005,-0.098,-0.107,-0.088
9.634,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.083,0.107,0.0,-0.093,-0.102,-0.083
9.636,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.083,0.112,0.0,-0.093,-0.098,-0.083
9.638,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.063,0.107,0.0,-0.098,-0.102,-0.093
9.64,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.063,0.117,0.005,-0.102,-0.102,-0.098
9.642,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.054,0.107,-0.01,-0.102,-0.112,-0.107
9.644,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.059,0.107,0.0,-0.098,-0.102,-0.102
9.646,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.059,0.107,0.02,-0.083,-0.098,-0.093
9.648,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.063,0.107,0.02,-0.073,-0.093,-0.088
9.65,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.068,0.117,0.024,-0.059,-0.083,-0.083
9.652,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.059,0.112,0.024,-0.068,-0.083,-0.088
9.654,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.068,0.137,0.034,-0.054,-0.063,-0.078
9.656,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.073,0.146,0.039,-0.044,-0.063,-0.068
9.658,-0.024,-0.078,-0.054,0.054,0.015,-0.068,0.073,0.151,0.044,-0.044,-0.068,-0.078
9.66,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.078,0.161,0.049,-0.034,-0.063,-0.073
9.662,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.068,0.156,0.049,-0.034,-0.063,-0.078
9.664,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.054,0.146,0.054,-0.029,-0.063,-0.073
9.666,-0.02,0.02,0.039,0.0,-0.029,0.029,0.049,0.142,0.059,-0.024,-0.063,-0.063
9.668,-0.024,0.01,0.034,0.01,-0.029,0.02,0.044,0.137,0.054,-0.034,-0.063,-0.068
9.67,-0.034,-0.005,0.029,0.02,-0.034,0.01,0.029,0.137,0.044,-0.024,-0.063,-0.068
9.672,-0.02,0.005,0.024,0.01,-0.024,0.015,0.029,0.142,0.059,-0.02,-0.049,-0.059
9.674,-0.01,0.005,0.015,0.005,-0.015,0.01,0.029,0.156,0.063,-0.015,-0.044,-0.054
9.676,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.039,0.176,0.073,-0.005,-0.034,-0.049
9.678,-0.01,0.024,0.034,-0.005,-0.024,0.029,0.029,0.171,0.068,-0.01,-0.034,-0.049
9.68,0.0,0.02,0.02,-0.01,-0.01,0.02,0.029,0.176,0.078,-0.005,-0.024,-0.034
9.682,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.034,0.181,0.083,0.005,-0.01,-0.029
9.684,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.034,0.171,0.088,0.01,-0.005,-0.024
9.686,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.039,0.176,0.107,0.029,0.005,-0.02
9.688,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.044,0.19,0.122,0.049,0.02,-0.01
9.69,0.02,0.02,0.0,-0.02,0.01,0.01,0.034,0.19,0.117,0.054,0.02,-0.01
9.692,0.02,0.01,-0.01,-0.015,0.015,0.0,0.034,0.205,0.127,0.063,0.034,-0.005
9.694,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.039,0.224,0.142,0.083,0.049,0.005
9.696,0.02,-0.005,-0.024,-0.005,0.02,-0.015,0.044,0.234,0.146,0.088,0.054,0.005
9.698,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.02,0.224,0.142,0.083,0.039,-0.01
9.7,0.034,0.005,-0.029,-0.02,0.029,-0.015,0.024,0.234,0.161,0.107,0.054,-0.005
9.702,0.044,0.024,-0.02,-0.034,0.029,0.0,0.034,0.259,0.181,0.132,0.068,0.01
9.704,0.054,0.034,-0.02,-0.044,0.034,0.005,0.034,0.264,0.2,0.146,0.083,0.02
9.706,0.034,0.024,-0.01,-0.029,0.02,0.005,0.034,0.259,0.215,0.156,0.083,0.02
9.708,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.029,0.259,0.205,0.166,0.088,0.015
9.71,0.029,0.02,-0.01,-0.024,0.02,0.005,0.024,0.254,0.205,0.185,0.098,0.024
9.712,0.034,0.005,-0.029,-0.02,0.029,-0.015,0.02,0.273,0.22,0.195,0.122,0.039
9.714,0.034,-0.005,-0.039,-0.015,0.034,-0.024,0.01,0.278,0.215,0.2,0.127,0.044
9.716,0.049,0.02,-0.029,-0.034,0.039,-0.005,0.015,0.288,0.234,0.22,0.151,0.059
9.718,0.093,0.063,-0.029,-0.078,0.059,0.015,0.01,0.307,0.259,0.239,0.166,0.068
9.72,0.078,0.044,-0.034,-0.059,0.054,0.005,0.0,0.312,0.268,0.244,0.171,0.063
9.722,0.083,0.044,-0.039,-0.063,0.059,0.0,0.0,0.312,0.278,0.264,0.181,0.068
9.724,0.102,0.054,-0.049,-0.078,0.073,0.0,0.0,0.317,0.298,0.298,0.2,0.078
9.726,0.112,0.049,-0.063,-0.078,0.088,-0.01,0.0,0.322,0.317,0.312,0.215,0.093
9.728,0.102,0.054,-0.049,-0.078,0.073,0.0,0.0,0.332,0.327,0.332,0.234,0.107
9.73,0.093,0.054,-0.039,-0.073,0.063,0.005,-0.005,0.332,0.342,0.356,0.259,0.117
9.732,0.083,0.044,-0.039,-0.063,0.059,0.0,-0.015,0.346,0.346,0.376,0.273,0.132
9.734,0.088,0.044,-0.044,-0.063,0.063,0.0,-0.005,0.361,0.366,0.4,0.293,0.146
9.736,0.088,0.029,-0.059,-0.059,0.073,-0.015,-0.015,0.371,0.371,0.42,0.307,0.156
9.738,0.093,0.039,-0.054,-0.063,0.073,-0.01,-0.024,0.371,0.376,0.429,0.312,0.156
9.74,0.102,0.044,-0.059,-0.073,0.078,-0.01,-0.029,0.376,0.395,0.439,0.322,0.166
9.742,0.107,0.049,-0.059,-0.078,0.083,-0.005,-0.039,0.376,0.4,0.459,0.342,0.166
9.744,0.112,0.073,-0.039,-0.093,0.073,0.015,-0.034,0.39,0.425,0.493,0.371,0.185
9.746,0.117,0.068,-0.049,-0.093,0.083,0.01,-0.029,0.39,0.444,0.512,0.386,0.195
9.748,0.132,0.073,-0.059,-0.102,0.093,0.005,-0.039,0.386,0.444,0.527,0.395,0.195
9.75,0.151,0.083,-0.068,-0.117,0.107,0.005,-0.044,0.39,0.454,0.547,0.415,0.21
9.752,0.142,0.063,-0.078,-0.102,0.107,-0.01,-0.049,0.4,0.464,0.561,0.434,0.22
9.754,0.161,0.049,-0.112,-0.102,0.137,-0.034,-0.054,0.405,0.478,0.581,0.444,0.234
9.756,0.156,0.024,-0.132,-0.088,0.142,-0.054,-0.049,0.425,0.493,0.61,0.468,0.254
9.758,0.142,0.01,-0.132,-0.073,0.137,-0.063,-0.054,0.425,0.498,0.615,0.483,0.254
9.76,0.156,0.063,-0.093,-0.107,0.122,-0.015,-0.068,0.42,0.498,0.615,0.478,0.259
9.762,0.176,0.098,-0.078,-0.137,0.127,0.01,-0.083,0.405,0.488,0.615,0.478,0.249
9.764,0.185,0.117,-0.068,-0.151,0.127,0.024,-0.093,0.405,0.498,0.63,0.493,0.259
9.766,0.181,0.083,-0.098,-0.132,0.137,-0.01,-0.083,0.415,0.522,0.649,0.512,0.278
9.768,0.166,0.073,-0.093,-0.117,0.127,-0.01,-0.088,0.4,0.522,0.664,0.522,0.283
9.77,0.171,0.093,-0.078,-0.132,0.122,0.005,-0.093,0.395,0.512,0.669,0.532,0.293
9.772,0.176,0.098,-0.078,-0.137,0.127,0.01,-0.098,0.405,0.522,0.678,0.542,0.303
9.774,0.176,0.083,-0.093,-0.127,0.132,-0.005,-0.107,0.4,0.522,0.683,0.556,0.303
9.776,0.156,0.068,-0.088,-0.112,0.122,-0.01,-0.107,0.405,0.527,0.693,0.566,0.307
9.778,0.185,0.093,-0.093,-0.137,0.137,0.0,-0.117,0.395,0.522,0.688,0.566,0.307
9.78,0.2,0.098,-0.102,-0.146,0.151,-0.005,-0.117,0.4,0.532,0.703,0.576,0.317
9.782,0.19,0.093,-0.098,-0.142,0.142,-0.005,-0.112,0.39,0.537,0.712,0.581,0.322
9.784,0.181,0.083,-0.098,-0.132,0.137,-0.01,-0.112,0.39,0.542,0.717,0.586,0.327
9.786,0.195,0.107,-0.088,-0.151,0.142,0.01,-0.107,0.39,0.551,0.727,0.59,0.337
9.788,0.205,0.117,-0.088,-0.161,0.146,0.015,-0.102,0.39,0.547,0.732,0.595,0.346
9.79,0.21,0.117,-0.093,-0.161,0.151,0.01,-0.107,0.376,0.537,0.727,0.595,0.342
9.792,0.22,0.127,-0.093,-0.171,0.156,0.015,-0.112,0.376,0.537,0.732,0.6,0.361
9.794,0.215,0.117,-0.098,-0.166,0.156,0.01,-0.117,0.361,0.522,0.712,0.595,0.356
9.796,0.195,0.098,-0.098,-0.146,0.146,0.0,-0.137,0.351,0.503,0.698,0.586,0.351
9.798,0.195,0.093,-0.102,-0.142,0.146,-0.005,-0.132,0.342,0.493,0.683,0.576,0.342
9.8,0.224,0.112,-0.112,-0.166,0.166,0.0,-0.127,0.342,0.503,0.683,0.576,0.351
9.802,0.2,0.112,-0.088,-0.156,0.142,0.01,-0.132,0.327,0.488,0.664,0.566,0.342
9.804,0.171,0.107,-0.063,-0.137,0.117,0.02,-0.132,0.317,0.478,0.664,0.561,0.337
9.806,0.181,0.102,-0.078,-0.142,0.127,0.01,-0.127,0.303,0.473,0.644,0.547,0.327
9.808,0.205,0.098,-0.107,-0.151,0.156,-0.005,-0.122,0.298,0.464,0.644,0.542,0.332
9.81,0.185,0.098,-0.088,-0.142,0.137,0.005,-0.112,0.288,0.459,0.63,0.537,0.332
9.812,0.181,0.107,-0.073,-0.142,0.127,0.015,-0.112,0.283,0.444,0.615,0.527,0.327
9.814,0.171,0.102,-0.068,-0.137,0.117,0.015,-0.102,0.278,0.429,0.59,0.508,0.322
9.816,0.161,0.098,-0.063,-0.127,0.112,0.015,-0.117,0.264,0.405,0.571,0.488,0.303
9.818,0.166,0.088,-0.078,-0.127,0.122,0.005,-0.112,0.244,0.381,0.542,0.464,0.293
9.82,0.161,0.083,-0.078,-0.122,0.117,0.0,-0.122,0.229,0.366,0.527,0.449,0.283
9.822,0.156,0.098,-0.059,-0.127,0.107,0.02,-0.112,0.22,0.356,0.512,0.444,0.283
9.824,0.151,0.093,-0.059,-0.122,0.102,0.015,-0.117,0.205,0.342,0.488,0.429,0.278
9.826,0.142,0.083,-0.059,-0.112,0.098,0.01,-0.112,0.195,0.332,0.468,0.41,0.268
9.828,0.137,0.083,-0.054,-0.107,0.093,0.015,-0.117,0.171,0.307,0.449,0.39,0.254
9.83,0.142,0.078,-0.063,-0.107,0.102,0.005,-0.107,0.161,0.293,0.429,0.376,0.244
9.832,0.122,0.063,-0.059,-0.093,0.088,0.0,-0.093,0.161,0.283,0.41,0.371,0.239
9.834,0.122,0.098,-0.024,-0.107,0.073,0.034,-0.102,0.146,0.254,0.376,0.337,0.22
9.836,0.117,0.068,-0.049,-0.093,0.083,0.01,-0.088,0.137,0.234,0.356,0.317,0.205
9.838,0.098,0.049,-0.049,-0.073,0.073,0.0,-0.078,0.127,0.224,0.342,0.303,0.19
9.84,0.107,0.044,-0.063,-0.073,0.083,-0.01,-0.083,0.122,0.22,0.327,0.283,0.181
9.842,0.102,0.063,-0.039,-0.083,0.068,0.01,-0.078,0.102,0.205,0.303,0.268,0.171
9.844,0.102,0.083,-0.02,-0.093,0.059,0.029,-0.078,0.088,0.185,0.283,0.249,0.166
9.846,0.083,0.054,-0.029,-0.068,0.054,0.01,-0.068,0.088,0.176,0.273,0.244,0.171
9.848,0.078,0.044,-0.034,-0.059,0.054,0.005,-0.078,0.063,0.151,0.254,0.229,0.161
9.85,0.088,0.054,-0.034,-0.068,0.059,0.01,-0.073,0.049,0.137,0.239,0.215,0.156
9.852,0.068,0.054,-0.015,-0.059,0.039,0.02,-0.068,0.049,0.127,0.22,0.2,0.142
9.854,0.049,0.039,-0.01,-0.044,0.029,0.015,-0.063,0.049,0.112,0.2,0.19,0.137
9.856,0.063,0.049,-0.015,-0.054,0.039,0.015,-0.063,0.044,0.098,0.19,0.171,0.127
9.858,0.059,0.044,-0.015,-0.049,0.034,0.015,-0.063,0.034,0.088,0.171,0.156,0.112
9.86,0.049,0.015,-0.034,-0.029,0.039,-0.01,-0.059,0.029,0.093,0.166,0.151,0.112
9.862,0.044,0.015,-0.029,-0.029,0.034,-0.01,-0.044,0.029,0.088,0.156,0.146,0.107
9.864,0.024,0.015,-0.01,-0.02,0.015,0.0,-0.054,0.015,0.068,0.137,0.132,0.093
9.866,0.024,0.005,-0.02,-0.015,0.02,-0.01,-0.054,0.0,0.054,0.112,0.107,0.083
9.868,0.024,0.005,-0.02,-0.015,0.02,-0.01,-0.054,-0.01,0.044,0.102,0.098,0.073
9.87,0.01,-0.01,-0.02,0.0,0.015,-0.015,-0.044,-0.015,0.029,0.088,0.088,0.068
9.872,0.049,0.034,-0.015,-0.039,0.029,0.01,-0.024,0.005,0.039,0.088,0.102,0.073
9.874,0.054,0.029,-0.024,-0.039,0.039,0.0,-0.029,0.0,0.029,0.073,0.083,0.063
9.876,0.034,0.015,-0.02,-0.024,0.024,-0.005,-0.034,-0.015,0.0,0.054,0.063,0.039
9.878,0.024,0.01,-0.015,-0.015,0.02,-0.005,-0.029,-0.01,0.0,0.044,0.054,0.039
9.88,0.029,0.02,-0.01,-0.024,0.02,0.005,-0.034,-0.015,0.0,0.039,0.044,0.029
9.882,0.02,0.005,-0.015,-0.01,0.015,-0.005,-0.029,-0.024,-0.01,0.034,0.034,0.029
9.884,0.015,0.005,-0.01,-0.01,0.01,-0.005,-0.02,-0.024,-0.005,0.029,0.034,0.039
9.886,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.015,-0.024,-0.015,0.02,0.034,0.034
9.888,0.015,-0.01,-0.024,0.0,0.02,-0.02,-0.015,-0.029,-0.015,0.02,0.029,0.034
9.89,0.0,-0.024,-0.024,0.015,0.01,-0.024,-0.024,-0.044,-0.034,0.0,0.02,0.029
9.892,0.015,-0.005,-0.02,-0.005,0.015,-0.015,-0.029,-0.044,-0.039,-0.01,0.015,0.029
9.894,0.015,-0.01,-0.024,0.0,0.02,-0.02,-0.02,-0.029,-0.034,-0.005,0.015,0.034
9.896,0.005,-0.005,-0.01,0.0,0.005,-0.01,-0.024,-0.039,-0.049,-0.02,0.0,0.02
9.898,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.01,-0.029,-0.044,-0.029,-0.01,0.01
9.9,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.01,-0.024,-0.034,-0.029,-0.015,0.01
9.902,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.0,-0.024,-0.039,-0.039,-0.02,0.005
9.904,0.015,-0.015,-0.029,0.0,0.02,-0.024,-0.005,-0.034,-0.044,-0.049,-0.029,-0.01
9.906,0.005,-0.034,-0.039,0.015,0.02,-0.039,-0.005,-0.039,-0.049,-0.044,-0.029,-0.01
9.908,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.005,-0.024,-0.039,-0.029,-0.015,0.005
9.91,0.005,-0.029,-0.034,0.015,0.02,-0.034,0.02,-0.01,-0.039,-0.024,0.0,0.02
9.912,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.01,-0.02,-0.049,-0.044,-0.01,0.0
9.914,0.015,-0.005,-0.02,-0.005,0.015,-0.015,-0.005,-0.024,-0.063,-0.054,-0.02,-0.01
9.916,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.0,-0.024,-0.068,-0.059,-0.024,-0.015
9.918,-0.024,-0.005,0.02,0.015,-0.024,0.005,-0.005,-0.029,-0.073,-0.068,-0.039,-0.02
9.92,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.005,-0.02,-0.054,-0.063,-0.034,-0.015
9.922,-0.015,-0.015,0.0,0.015,-0.01,-0.01,-0.005,-0.02,-0.063,-0.063,-0.044,-0.015
9.924,-0.02,-0.01,0.01,0.015,-0.015,0.0,-0.01,-0.029,-0.063,-0.073,-0.049,-0.024
9.926,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.0,-0.024,-0.063,-0.063,-0.049,-0.015
9.928,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.005,-0.02,-0.049,-0.054,-0.039,-0.005
9.93,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.02,-0.005,-0.049,-0.049,-0.034,0.005
9.932,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.015,-0.01,-0.054,-0.063,-0.034,-0.005
9.934,0.0,0.005,0.005,0.0,-0.005,0.005,0.015,-0.015,-0.059,-0.068,-0.039,-0.005
9.936,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.015,-0.005,-0.059,-0.063,-0.034,-0.005
9.938,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.01,-0.01,-0.059,-0.068,-0.044,-0.005
9.94,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.005,0.0,-0.044,-0.059,-0.034,0.0
9.942,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.005,0.0,-0.054,-0.059,-0.039,0.0
9.944,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.0,-0.02,-0.054,-0.063,-0.049,-0.01
9.946,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.01,-0.005,-0.039,-0.049,-0.034,-0.005
9.948,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.01,0.005,-0.029,-0.039,-0.024,0.005
9.95,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.015,0.01,-0.029,-0.034,-0.02,0.01
9.952,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.015,0.015,-0.024,-0.034,-0.015,0.01
9.954,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.015,0.015,-0.02,-0.034,-0.01,0.015
9.956,0.005,-0.024,-0.029,0.01,0.015,-0.029,0.015,0.02,-0.024,-0.029,-0.005,0.01
9.958,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.005,0.01,-0.029,-0.034,-0.015,0.005
9.96,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.0,0.005,-0.02,-0.029,-0.01,0.01
9.962,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.0,0.02,-0.015,-0.015,-0.005,0.015
9.964,0.005,-0.02,-0.024,0.01,0.015,-0.024,0.0,0.02,-0.01,-0.01,-0.005,0.015
9.966,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.0,0.01,-0.005,-0.01,0.0,0.02
9.968,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.005,0.01,-0.005,0.0,0.005,0.02
9.97,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.005,0.01,-0.01,0.0,0.005,0.029
9.972,0.01,-0.02,-0.029,0.005,0.02,-0.024,0.015,0.029,0.01,0.015,0.029,0.049
9.974,0.005,-0.044,-0.049,0.02,0.024,-0.049,0.015,0.029,0.01,0.015,0.034,0.054
9.976,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.005,0.024,0.0,0.01,0.024,0.039
9.978,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.01,0.02,-0.015,0.0,0.015,0.034
9.98,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.015,-0.005,0.01,0.02,0.039
9.982,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.0,0.024,0.015,0.024,0.029,0.049
9.984,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.005,0.01,0.0,0.015,0.024,0.034
9.986,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.01,0.005,-0.005,0.015,0.024,0.044
9.988,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.0,0.005,0.01,0.029,0.039,0.049
9.99,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.005,0.005,-0.005,0.024,0.034,0.044
9.992,0.02,-0.039,-0.059,0.01,0.039,-0.049,-0.015,0.0,-0.005,0.024,0.039,0.039
9.994,0.005,-0.034,-0.039,0.015,0.02,-0.039,-0.01,0.01,0.01,0.029,0.044,0.044
9.996,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.02,0.0,-0.005,0.02,0.029,0.02
9.998,0.015,-0.01,-0.024,0.0,0.02,-0.02,-0.02,0.005,-0.005,0.024,0.029,0.029
